date,state,district,market,commodity,modal_price,min_price,max_price
2025-01-23,Gujarat,Bhavnagar,Taleja,Cotton,6935.0,6560.0,7310.0
2025-01-24,Gujarat,Bhavnagar,Taleja,Cotton,6850.0,6375.0,7325.0
2025-01-25,Gujarat,Bhavnagar,Taleja,Cotton,7040.0,6800.0,7275.0
2025-01-27,Gujarat,Bhavnagar,Taleja,Cotton,6905.0,6505.0,7305.0
2025-01-28,Gujarat,Bhavnagar,Taleja,Cotton,7015.0,6725.0,7300.0
2025-01-29,Gujarat,Bhavnagar,Taleja,Cotton,6625.0,6500.0,7250.0
2025-01-30,Gujarat,Bhavnagar,Taleja,Cotton,6760.0,6265.0,7255.0
2025-01-31,Gujarat,Bhavnagar,Taleja,Cotton,6905.0,6555.0,7250.0
2025-02-01,Gujarat,Bhavnagar,Taleja,Cotton,6690.0,6250.0,7130.0
2025-02-03,Gujarat,Bhavnagar,Taleja,Cotton,6365.0,5700.0,7030.0
2025-02-04,Gujarat,Bhavnagar,Taleja,Cotton,6615.0,6000.0,7230.0
2025-02-05,Gujarat,Bhavnagar,Taleja,Cotton,6940.0,6650.0,7225.0
2025-02-06,Gujarat,Bhavnagar,Taleja,Cotton,6965.0,6625.0,7305.0
2025-02-07,Gujarat,Bhavnagar,Taleja,Cotton,6800.0,6375.0,7225.0
2025-02-08,Gujarat,Bhavnagar,Taleja,Cotton,6880.0,6510.0,7250.0
2025-02-10,Gujarat,Bhavnagar,Taleja,Cotton,6705.0,6150.0,7260.0
2025-02-11,Gujarat,Bhavnagar,Taleja,Cotton,6780.0,6400.0,7155.0
2025-02-12,Gujarat,Bhavnagar,Taleja,Cotton,7090.0,6880.0,7295.0
2025-02-13,Gujarat,Bhavnagar,Taleja,Cotton,6620.0,6130.0,7105.0
2025-02-14,Gujarat,Bhavnagar,Taleja,Cotton,6745.0,6410.0,7075.0
2025-02-15,Gujarat,Bhavnagar,Taleja,Cotton,6800.0,6400.0,7200.0
2025-02-17,Gujarat,Bhavnagar,Taleja,Cotton,6805.0,6515.0,7090.0
2025-02-18,Gujarat,Bhavnagar,Taleja,Cotton,6440.0,5750.0,7125.0
2025-02-19,Gujarat,Bhavnagar,Taleja,Cotton,6600.0,6000.0,7200.0
2025-02-20,Gujarat,Bhavnagar,Taleja,Cotton,6800.0,6500.0,7100.0
2025-02-21,Gujarat,Bhavnagar,Taleja,Cotton,6335.0,5505.0,7165.0
2025-02-22,Gujarat,Bhavnagar,Taleja,Cotton,7000.0,6675.0,7325.0
2025-02-24,Gujarat,Bhavnagar,Taleja,Cotton,6700.0,6075.0,7320.0
2025-02-25,Gujarat,Bhavnagar,Taleja,Cotton,6845.0,6530.0,7160.0
2025-02-27,Gujarat,Bhavnagar,Taleja,Cotton,6970.0,6575.0,7360.0
2025-02-28,Gujarat,Bhavnagar,Taleja,Cotton,6955.0,6675.0,7230.0
2025-03-01,Gujarat,Bhavnagar,Taleja,Cotton,6755.0,6500.0,7005.0
2025-03-03,Gujarat,Bhavnagar,Taleja,Cotton,6040.0,5000.0,7075.0
2025-03-04,Gujarat,Bhavnagar,Taleja,Cotton,6695.0,6000.0,7390.0
2025-03-05,Gujarat,Bhavnagar,Taleja,Cotton,6680.0,6350.0,7005.0
2025-03-06,Gujarat,Bhavnagar,Taleja,Cotton,6490.0,5900.0,7075.0
2025-03-07,Gujarat,Bhavnagar,Taleja,Cotton,6665.0,6200.0,7125.0
2025-03-08,Gujarat,Bhavnagar,Taleja,Cotton,6510.0,6000.0,7020.0
2025-03-10,Gujarat,Bhavnagar,Taleja,Cotton,6765.0,6330.0,7200.0
2025-03-11,Gujarat,Bhavnagar,Taleja,Cotton,6805.0,6500.0,7105.0
2025-03-12,Gujarat,Bhavnagar,Taleja,Cotton,6845.0,6565.0,7125.0
2025-03-21,Gujarat,Bhavnagar,Taleja,Cotton,6650.0,6125.0,7175.0
2025-03-22,Gujarat,Bhavnagar,Taleja,Cotton,6565.0,6125.0,7000.0
2025-03-24,Gujarat,Bhavnagar,Taleja,Cotton,6680.0,6250.0,7105.0
2025-03-25,Gujarat,Bhavnagar,Taleja,Cotton,6800.0,6250.0,7350.0
2025-03-26,Gujarat,Bhavnagar,Taleja,Cotton,6800.0,6250.0,7350.0
2025-03-27,Gujarat,Bhavnagar,Taleja,Cotton,6790.0,6375.0,7205.0
2025-03-28,Gujarat,Bhavnagar,Taleja,Cotton,6675.0,6350.0,7000.0
2025-03-29,Gujarat,Bhavnagar,Taleja,Cotton,6630.0,6250.0,7005.0
2025-03-31,Gujarat,Bhavnagar,Taleja,Cotton,6690.0,6625.0,6750.0
2025-04-01,Gujarat,Bhavnagar,Taleja,Cotton,6640.0,6250.0,7030.0
2025-04-02,Gujarat,Bhavnagar,Taleja,Cotton,6480.0,5750.0,7205.0
2025-04-03,Gujarat,Bhavnagar,Taleja,Cotton,6565.0,6250.0,6880.0
2025-04-04,Gujarat,Bhavnagar,Taleja,Cotton,6720.0,6290.0,7150.0
2025-04-05,Gujarat,Bhavnagar,Taleja,Cotton,6330.0,5500.0,7160.0
2025-04-07,Gujarat,Bhavnagar,Taleja,Cotton,6840.0,6525.0,7150.0
2025-04-08,Gujarat,Bhavnagar,Taleja,Cotton,6640.0,6130.0,7150.0
2025-04-15,Gujarat,Bhavnagar,Taleja,Cotton,6925.0,6475.0,7375.0
2025-04-16,Gujarat,Bhavnagar,Taleja,Cotton,6575.0,6150.0,7000.0
2025-04-17,Gujarat,Bhavnagar,Taleja,Cotton,5865.0,5280.0,6450.0
2025-04-18,Gujarat,Bhavnagar,Taleja,Cotton,6605.0,6000.0,7205.0
2025-04-19,Gujarat,Bhavnagar,Taleja,Cotton,6740.0,6225.0,7255.0
2025-04-21,Gujarat,Bhavnagar,Taleja,Cotton,6705.0,6000.0,7405.0
2025-04-22,Gujarat,Bhavnagar,Taleja,Cotton,6300.0,5250.0,7350.0
2025-04-23,Gujarat,Bhavnagar,Taleja,Cotton,6185.0,5580.0,6785.0
2025-04-24,Gujarat,Bhavnagar,Taleja,Cotton,6550.0,6250.0,6845.0
2025-04-25,Gujarat,Bhavnagar,Taleja,Cotton,6085.0,5550.0,6615.0
2025-05-06,Gujarat,Bhavnagar,Taleja,Cotton,5250.0,4000.0,6500.0
2025-05-08,Gujarat,Bhavnagar,Taleja,Cotton,5480.0,5105.0,5855.0
2025-05-13,Gujarat,Bhavnagar,Taleja,Cotton,5405.0,5250.0,5555.0
2025-05-19,Gujarat,Bhavnagar,Taleja,Cotton,6030.0,5555.0,6505.0
2025-05-20,Gujarat,Bhavnagar,Taleja,Cotton,6125.0,5000.0,7250.0
2025-05-22,Gujarat,Bhavnagar,Taleja,Cotton,5815.0,5125.0,6500.0
2025-05-29,Gujarat,Bhavnagar,Taleja,Cotton,6765.0,6150.0,7375.0
2025-05-30,Gujarat,Bhavnagar,Taleja,Cotton,6015.0,6000.0,6025.0
2025-06-05,Gujarat,Bhavnagar,Taleja,Cotton,5635.0,5000.0,6270.0
2025-06-07,Gujarat,Bhavnagar,Taleja,Cotton,6380.0,6000.0,6755.0
2025-06-09,Gujarat,Bhavnagar,Taleja,Cotton,6415.0,5800.0,7025.0
2025-06-10,Gujarat,Bhavnagar,Taleja,Cotton,6700.0,6500.0,6900.0
2025-06-11,Gujarat,Bhavnagar,Taleja,Cotton,7130.0,6905.0,7350.0
2025-06-12,Gujarat,Bhavnagar,Taleja,Cotton,6120.0,6120.0,6120.0
2025-06-13,Gujarat,Bhavnagar,Taleja,Cotton,6000.0,6000.0,6000.0
2025-06-14,Gujarat,Bhavnagar,Taleja,Cotton,6480.0,5800.0,7155.0
2025-06-17,Gujarat,Bhavnagar,Taleja,Cotton,6125.0,6000.0,6250.0
2025-06-21,Gujarat,Bhavnagar,Taleja,Cotton,5865.0,5025.0,6700.0
2025-06-23,Gujarat,Bhavnagar,Taleja,Cotton,5730.0,5500.0,5955.0
2025-07-02,Gujarat,Bhavnagar,Taleja,Cotton,6115.0,5725.0,6500.0
2024-10-22,Gujarat,Sabarkantha,Talod,Cotton,7012.0,6250.0,7775.0
2024-10-24,Gujarat,Sabarkantha,Talod,Cotton,6552.0,5500.0,7605.0
2024-11-14,Gujarat,Sabarkantha,Talod,Cotton,6900.0,6250.0,7550.0
2024-11-27,Gujarat,Sabarkantha,Talod,Cotton,7160.0,6995.0,7325.0
2024-12-11,Gujarat,Sabarkantha,Talod,Cotton,7125.0,6950.0,7300.0
2025-02-04,Gujarat,Sabarkantha,Talod,Cotton,7075.0,6900.0,7250.0
2025-02-06,Gujarat,Sabarkantha,Talod,Cotton,7113.0,6975.0,7250.0
2025-02-07,Gujarat,Sabarkantha,Talod,Cotton,6890.0,6505.0,7275.0
2025-02-12,Gujarat,Sabarkantha,Talod,Cotton,7000.0,6750.0,7250.0
2025-03-04,Gujarat,Sabarkantha,Talod,Cotton,7013.0,6750.0,7275.0
2025-03-05,Gujarat,Sabarkantha,Talod,Cotton,7150.0,7000.0,7300.0
2024-10-26,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6740.0,6005.0,7475.0
2024-10-28,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6378.0,5500.0,7255.0
2024-11-06,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7000.0,6250.0,7750.0
2024-11-07,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6927.0,6250.0,7605.0
2024-11-08,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7002.0,6500.0,7505.0
2024-11-11,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6927.0,6250.0,7605.0
2024-11-12,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7000.0,3250.0,7750.0
2024-11-13,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7153.0,6750.0,7555.0
2024-11-14,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6900.0,6250.0,7550.0
2024-11-15,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6900.0,6250.0,7550.0
2024-11-16,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7128.0,6750.0,7505.0
2024-11-18,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7127.0,6750.0,7505.0
2024-11-19,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6950.0,6500.0,7400.0
2024-11-20,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7312.0,7225.0,7400.0
2024-11-21,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7227.0,7105.0,7350.0
2024-11-22,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7050.0,6750.0,7350.0
2024-11-23,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7275.0,7200.0,7350.0
2024-11-25,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6950.0,6575.0,7325.0
2024-11-26,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7145.0,6995.0,7295.0
2024-11-28,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7147.0,6950.0,7345.0
2024-11-29,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7198.0,7000.0,7395.0
2024-11-30,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7155.0,7000.0,7310.0
2024-12-09,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7115.0,7025.0,7205.0
2024-12-11,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7125.0,6950.0,7300.0
2024-12-12,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7137.0,6900.0,7375.0
2024-12-14,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7285.0,7100.0,7470.0
2024-12-16,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7162.0,6950.0,7375.0
2024-12-17,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7107.0,6935.0,7280.0
2024-12-18,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7077.0,6950.0,7205.0
2024-12-19,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7145.0,7040.0,7250.0
2024-12-20,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6975.0,6750.0,7200.0
2024-12-21,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6975.0,6750.0,7200.0
2024-12-23,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7087.0,6950.0,7225.0
2024-12-24,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7075.0,6950.0,7200.0
2024-12-26,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7087.0,6950.0,7225.0
2024-12-27,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7067.0,6945.0,7190.0
2024-12-28,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7235.0,7120.0,7350.0
2024-12-30,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7087.0,6850.0,7325.0
2025-01-03,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7212.0,7050.0,7375.0
2025-01-04,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7165.0,6950.0,7380.0
2025-01-06,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7175.0,6950.0,7400.0
2025-01-07,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7155.0,6955.0,7355.0
2025-01-08,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7230.0,7105.0,7355.0
2025-01-09,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7175.0,6995.0,7355.0
2025-01-10,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7180.0,6970.0,7380.0
2025-01-11,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7117.0,6875.0,7360.0
2025-01-13,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7167.0,6995.0,7340.0
2025-01-16,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7230.0,7150.0,7310.0
2025-01-17,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7125.0,6950.0,7300.0
2025-01-18,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7300.0,7200.0,7400.0
2025-01-20,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7167.0,6955.0,7380.0
2025-01-21,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7025.0,6750.0,7300.0
2025-01-22,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6962.0,6500.0,7425.0
2025-01-23,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6955.0,6500.0,7410.0
2025-01-24,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7085.0,6750.0,7420.0
2025-01-25,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6975.0,6500.0,7450.0
2025-01-27,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7175.0,6875.0,7475.0
2025-01-28,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7252.0,7080.0,7425.0
2025-01-29,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7037.0,6800.0,7275.0
2025-01-30,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7095.0,6900.0,7290.0
2025-01-31,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7000.0,6600.0,7400.0
2025-02-03,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7137.0,7000.0,7275.0
2025-02-05,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7125.0,7000.0,7250.0
2025-02-08,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7062.0,6875.0,7250.0
2025-02-10,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7100.0,6950.0,7250.0
2025-02-11,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7112.0,6950.0,7275.0
2025-02-12,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7000.0,6750.0,7250.0
2025-02-13,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7115.0,7000.0,7230.0
2025-02-14,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6860.0,6500.0,7230.0
2025-02-15,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6977.0,6725.0,7230.0
2025-02-17,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7137.0,7000.0,7272.0
2025-02-18,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7140.0,7000.0,7280.0
2025-02-19,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7167.0,7000.0,7335.0
2025-02-20,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7055.0,6805.0,7305.0
2025-02-21,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7162.0,7000.0,7325.0
2025-02-22,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7105.0,6855.0,7360.0
2025-02-24,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7240.0,7150.0,7330.0
2025-02-25,Gujarat,Sabarkantha,Talod(Harsol),Cotton,6975.0,6625.0,7325.0
2025-02-27,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7160.0,7000.0,7320.0
2025-02-28,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7162.0,7000.0,7325.0
2025-03-01,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7162.0,7000.0,7325.0
2025-03-06,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7150.0,7000.0,7300.0
2025-03-07,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7002.0,6750.0,7295.0
2025-03-10,Gujarat,Sabarkantha,Talod(Harsol),Cotton,7102.0,7000.0,7205.0
2024-10-04,Gujarat,Banaskanth,Thara,Cotton,8255.0,8255.0,8255.0
2024-10-05,Gujarat,Banaskanth,Thara,Cotton,7152.5,7000.0,7305.0
2024-10-07,Gujarat,Banaskanth,Thara,Cotton,6702.5,6350.0,7055.0
2024-10-08,Gujarat,Banaskanth,Thara,Cotton,6587.5,6050.0,7125.0
2024-10-09,Gujarat,Banaskanth,Thara,Cotton,6687.5,6000.0,7375.0
2024-10-10,Gujarat,Banaskanth,Thara,Cotton,6675.0,6225.0,7125.0
2024-10-11,Gujarat,Banaskanth,Thara,Cotton,7177.5,6975.0,7380.0
2024-10-15,Gujarat,Banaskanth,Thara,Cotton,7575.0,7400.0,7750.0
2024-10-16,Gujarat,Banaskanth,Thara,Cotton,7247.5,6905.0,7590.0
2024-10-18,Gujarat,Banaskanth,Thara,Cotton,7250.0,6875.0,7625.0
2024-10-19,Gujarat,Banaskanth,Thara,Cotton,7417.5,7280.0,7555.0
2024-10-21,Gujarat,Banaskanth,Thara,Cotton,7525.0,7250.0,7800.0
2024-10-22,Gujarat,Banaskanth,Thara,Cotton,7027.5,6500.0,7555.0
2024-10-23,Gujarat,Banaskanth,Thara,Cotton,7197.5,6750.0,7645.0
2024-10-24,Gujarat,Banaskanth,Thara,Cotton,7062.5,6650.0,7475.0
2024-10-25,Gujarat,Banaskanth,Thara,Cotton,7075.0,6900.0,7250.0
2024-10-26,Gujarat,Banaskanth,Thara,Cotton,6980.0,6850.0,7110.0
2024-11-06,Gujarat,Banaskanth,Thara,Cotton,7090.0,6625.0,7555.0
2024-11-07,Gujarat,Banaskanth,Thara,Cotton,7230.0,6935.0,7525.0
2024-11-09,Gujarat,Banaskanth,Thara,Cotton,7357.5,7160.0,7555.0
2024-11-11,Gujarat,Banaskanth,Thara,Cotton,7262.5,7100.0,7425.0
2024-11-12,Gujarat,Banaskanth,Thara,Cotton,7325.0,7200.0,7450.0
2024-11-13,Gujarat,Banaskanth,Thara,Cotton,7090.0,6755.0,7425.0
2024-11-14,Gujarat,Banaskanth,Thara,Cotton,7057.5,6750.0,7365.0
2024-11-18,Gujarat,Banaskanth,Thara,Cotton,7175.0,7075.0,7275.0
2024-11-19,Gujarat,Banaskanth,Thara,Cotton,6937.5,6650.0,7225.0
2024-11-20,Gujarat,Banaskanth,Thara,Cotton,7207.5,7130.0,7285.0
2024-11-21,Gujarat,Banaskanth,Thara,Cotton,7212.5,7050.0,7375.0
2024-11-22,Gujarat,Banaskanth,Thara,Cotton,7142.5,6950.0,7335.0
2024-11-23,Gujarat,Banaskanth,Thara,Cotton,7265.0,7130.0,7400.0
2024-11-25,Gujarat,Banaskanth,Thara,Cotton,7312.5,7200.0,7425.0
2024-11-26,Gujarat,Banaskanth,Thara,Cotton,7267.5,7105.0,7430.0
2024-11-27,Gujarat,Banaskanth,Thara,Cotton,7250.0,7100.0,7400.0
2024-11-28,Gujarat,Banaskanth,Thara,Cotton,7327.5,7250.0,7405.0
2024-11-29,Gujarat,Banaskanth,Thara,Cotton,7300.0,7250.0,7350.0
2024-11-30,Gujarat,Banaskanth,Thara,Cotton,7285.0,7245.0,7325.0
2024-12-02,Gujarat,Banaskanth,Thara,Cotton,7127.5,7000.0,7255.0
2024-12-03,Gujarat,Banaskanth,Thara,Cotton,7080.0,7005.0,7155.0
2024-12-04,Gujarat,Banaskanth,Thara,Cotton,7127.5,7050.0,7205.0
2024-12-06,Gujarat,Banaskanth,Thara,Cotton,7145.0,7035.0,7255.0
2024-12-07,Gujarat,Banaskanth,Thara,Cotton,7175.0,7125.0,7225.0
2024-12-09,Gujarat,Banaskanth,Thara,Cotton,7127.5,7000.0,7255.0
2024-12-10,Gujarat,Banaskanth,Thara,Cotton,7202.5,7150.0,7255.0
2024-12-11,Gujarat,Banaskanth,Thara,Cotton,6875.0,6500.0,7250.0
2024-12-12,Gujarat,Banaskanth,Thara,Cotton,7112.5,7050.0,7175.0
2024-12-13,Gujarat,Banaskanth,Thara,Cotton,7127.5,7000.0,7255.0
2024-12-14,Gujarat,Banaskanth,Thara,Cotton,7152.5,7050.0,7255.0
2024-12-16,Gujarat,Banaskanth,Thara,Cotton,7095.0,6990.0,7200.0
2024-12-17,Gujarat,Banaskanth,Thara,Cotton,6800.0,6350.0,7250.0
2024-12-18,Gujarat,Banaskanth,Thara,Cotton,7040.0,6905.0,7175.0
2024-12-19,Gujarat,Banaskanth,Thara,Cotton,7090.0,7000.0,7180.0
2024-12-20,Gujarat,Banaskanth,Thara,Cotton,7125.0,7050.0,7200.0
2024-12-21,Gujarat,Banaskanth,Thara,Cotton,7070.0,7000.0,7140.0
2024-12-23,Gujarat,Banaskanth,Thara,Cotton,7152.5,7100.0,7205.0
2024-12-24,Gujarat,Banaskanth,Thara,Cotton,7027.5,6850.0,7205.0
2024-12-25,Gujarat,Banaskanth,Thara,Cotton,7112.5,7000.0,7225.0
2024-12-26,Gujarat,Banaskanth,Thara,Cotton,7225.0,7150.0,7300.0
2024-12-27,Gujarat,Banaskanth,Thara,Cotton,7125.0,7000.0,7250.0
2024-12-28,Gujarat,Banaskanth,Thara,Cotton,7025.0,6750.0,7300.0
2024-12-30,Gujarat,Banaskanth,Thara,Cotton,7050.0,6750.0,7350.0
2024-12-31,Gujarat,Banaskanth,Thara,Cotton,7112.5,7000.0,7225.0
2025-01-01,Gujarat,Banaskanth,Thara,Cotton,7212.5,7100.0,7325.0
2025-01-02,Gujarat,Banaskanth,Thara,Cotton,7162.5,7000.0,7325.0
2025-01-03,Gujarat,Banaskanth,Thara,Cotton,7012.5,6750.0,7275.0
2025-01-04,Gujarat,Banaskanth,Thara,Cotton,7275.0,7200.0,7350.0
2025-01-06,Gujarat,Banaskanth,Thara,Cotton,7200.0,7000.0,7400.0
2025-01-07,Gujarat,Banaskanth,Thara,Cotton,7202.5,6900.0,7505.0
2025-01-08,Gujarat,Banaskanth,Thara,Cotton,7175.0,6850.0,7500.0
2025-01-09,Gujarat,Banaskanth,Thara,Cotton,7437.5,7300.0,7575.0
2025-01-10,Gujarat,Banaskanth,Thara,Cotton,7450.0,7250.0,7650.0
2025-01-11,Gujarat,Banaskanth,Thara,Cotton,7450.0,7250.0,7650.0
2025-01-15,Gujarat,Banaskanth,Thara,Cotton,7400.0,7250.0,7550.0
2025-01-16,Gujarat,Banaskanth,Thara,Cotton,7452.5,7250.0,7655.0
2025-01-17,Gujarat,Banaskanth,Thara,Cotton,7425.0,7300.0,7550.0
2025-01-18,Gujarat,Banaskanth,Thara,Cotton,7387.5,7200.0,7575.0
2025-01-20,Gujarat,Banaskanth,Thara,Cotton,7375.0,7250.0,7500.0
2025-01-21,Gujarat,Banaskanth,Thara,Cotton,7275.0,7150.0,7400.0
2025-01-22,Gujarat,Banaskanth,Thara,Cotton,7237.5,7150.0,7325.0
2025-01-23,Gujarat,Banaskanth,Thara,Cotton,7212.5,7150.0,7275.0
2025-01-24,Gujarat,Banaskanth,Thara,Cotton,7225.0,7150.0,7300.0
2025-01-25,Gujarat,Banaskanth,Thara,Cotton,7025.0,6750.0,7300.0
2025-01-27,Gujarat,Banaskanth,Thara,Cotton,7025.0,6750.0,7300.0
2025-01-28,Gujarat,Banaskanth,Thara,Cotton,7025.0,6750.0,7300.0
2025-01-29,Gujarat,Banaskanth,Thara,Cotton,7025.0,6750.0,7300.0
2025-01-30,Gujarat,Banaskanth,Thara,Cotton,7050.0,6750.0,7350.0
2025-01-31,Gujarat,Banaskanth,Thara,Cotton,7025.0,6750.0,7300.0
2025-02-01,Gujarat,Banaskanth,Thara,Cotton,7025.0,6750.0,7300.0
2025-02-03,Gujarat,Banaskanth,Thara,Cotton,6962.5,6700.0,7225.0
2025-02-04,Gujarat,Banaskanth,Thara,Cotton,6875.0,6600.0,7150.0
2025-02-05,Gujarat,Banaskanth,Thara,Cotton,7012.5,6750.0,7275.0
2025-02-06,Gujarat,Banaskanth,Thara,Cotton,7175.0,7000.0,7350.0
2025-02-07,Gujarat,Banaskanth,Thara,Cotton,7175.0,7000.0,7350.0
2025-02-08,Gujarat,Banaskanth,Thara,Cotton,7000.0,6750.0,7250.0
2025-02-10,Gujarat,Banaskanth,Thara,Cotton,6950.0,6700.0,7200.0
2025-02-11,Gujarat,Banaskanth,Thara,Cotton,6987.5,6725.0,7250.0
2025-02-13,Gujarat,Banaskanth,Thara,Cotton,6800.0,6500.0,7100.0
2025-02-14,Gujarat,Banaskanth,Thara,Cotton,6825.0,6550.0,7100.0
2025-02-15,Gujarat,Banaskanth,Thara,Cotton,6975.0,6800.0,7150.0
2025-02-17,Gujarat,Banaskanth,Thara,Cotton,7037.5,6850.0,7225.0
2025-02-18,Gujarat,Banaskanth,Thara,Cotton,6925.0,6650.0,7200.0
2025-02-19,Gujarat,Banaskanth,Thara,Cotton,6812.5,6500.0,7125.0
2025-02-20,Gujarat,Banaskanth,Thara,Cotton,6962.5,6750.0,7175.0
2025-02-21,Gujarat,Banaskanth,Thara,Cotton,6912.5,6700.0,7125.0
2025-02-22,Gujarat,Banaskanth,Thara,Cotton,6775.0,6500.0,7050.0
2025-02-24,Gujarat,Banaskanth,Thara,Cotton,6862.5,6575.0,7150.0
2025-02-25,Gujarat,Banaskanth,Thara,Cotton,6937.5,6750.0,7125.0
2025-02-27,Gujarat,Banaskanth,Thara,Cotton,7000.0,6900.0,7100.0
2025-02-28,Gujarat,Banaskanth,Thara,Cotton,6902.5,6750.0,7055.0
2025-03-01,Gujarat,Banaskanth,Thara,Cotton,6750.0,6500.0,7000.0
2025-03-04,Gujarat,Banaskanth,Thara,Cotton,6850.0,6750.0,6950.0
2025-03-06,Gujarat,Banaskanth,Thara,Cotton,6850.0,6800.0,6900.0
2025-03-07,Gujarat,Banaskanth,Thara,Cotton,6650.0,6500.0,6800.0
2024-10-03,Gujarat,Banaskanth,Thara(Shihori),Cotton,7677.5,7500.0,7855.0
2024-10-04,Gujarat,Banaskanth,Thara(Shihori),Cotton,7905.0,7555.0,8255.0
2024-10-07,Gujarat,Banaskanth,Thara(Shihori),Cotton,7630.0,7505.0,7755.0
2024-10-08,Gujarat,Banaskanth,Thara(Shihori),Cotton,6227.5,5955.0,6500.0
2024-10-09,Gujarat,Banaskanth,Thara(Shihori),Cotton,7152.5,7050.0,7255.0
2024-10-10,Gujarat,Banaskanth,Thara(Shihori),Cotton,7477.5,7280.0,7675.0
2024-10-11,Gujarat,Banaskanth,Thara(Shihori),Cotton,7100.0,6400.0,7800.0
