date,commodity,market,modal_price,pct_change,zscore,streak_length,anomaly_flag,anomaly_type,anomaly_score,observation_count,anomaly_status,explanation
2025-01-07,Green Chilli,Padra,4500.0,32.35,1.64,1,False,none,0.0,90,ok,No unusual price behaviour detected.
2025-01-08,Green Chilli,Padra,5250.0,16.67,2.58,1,False,none,0.0,91,ok,No unusual price behaviour detected.
2025-01-09,Green Chilli,Padra,4500.0,-14.29,0.51,1,False,none,0.0,92,ok,No unusual price behaviour detected.
2025-01-10,Green Chilli,Padra,4250.0,-5.56,-0.1,1,False,none,0.0,93,ok,No unusual price behaviour detected.
2025-01-11,Green Chilli,Padra,3750.0,-11.76,-1.15,1,False,none,0.0,94,ok,No unusual price behaviour detected.
2025-01-13,Green Chilli,Padra,5250.0,40.0,1.58,1,False,none,0.0,95,ok,No unusual price behaviour detected.
2025-01-16,Green Chilli,Padra,5500.0,4.76,1.56,1,False,none,0.0,96,ok,No unusual price behaviour detected.
2025-01-17,Green Chilli,Padra,3900.0,-29.09,-1.28,1,False,none,0.0,97,ok,No unusual price behaviour detected.
2025-01-18,Green Chilli,Padra,3750.0,-3.85,-1.24,1,False,none,0.0,98,ok,No unusual price behaviour detected.
2025-01-20,Green Chilli,Padra,4500.0,20.0,0.12,1,False,none,0.0,99,ok,No unusual price behaviour detected.
2025-01-21,Green Chilli,Padra,4500.0,0.0,0.12,2,False,none,0.0,100,ok,No unusual price behaviour detected.
2025-01-22,Green Chilli,Padra,4250.0,-5.56,-0.28,1,False,none,0.0,101,ok,No unusual price behaviour detected.
2025-01-23,Green Chilli,Padra,4000.0,-5.88,-0.8,1,False,none,0.0,102,ok,No unusual price behaviour detected.
2025-01-24,Green Chilli,Padra,4000.0,0.0,-0.58,2,False,none,0.0,103,ok,No unusual price behaviour detected.
2025-01-25,Green Chilli,Padra,4500.0,12.5,1.26,1,False,none,0.0,104,ok,No unusual price behaviour detected.
2025-01-27,Green Chilli,Padra,3750.0,-16.67,-1.53,1,False,none,0.0,105,ok,No unusual price behaviour detected.
2025-01-28,Green Chilli,Padra,4250.0,13.33,0.12,1,False,none,0.0,106,ok,No unusual price behaviour detected.
2025-01-29,Green Chilli,Padra,3250.0,-23.53,-3.34,1,False,none,0.0,107,ok,No unusual price behaviour detected.
2025-01-30,Green Chilli,Padra,3250.0,0.0,-1.84,2,False,none,0.0,108,ok,No unusual price behaviour detected.
2025-01-31,Green Chilli,Padra,2625.0,-19.23,-2.59,1,False,none,0.0,109,ok,No unusual price behaviour detected.
2025-02-01,Green Chilli,Padra,2900.0,10.48,-1.16,1,False,none,0.0,110,ok,No unusual price behaviour detected.
2025-02-05,Green Chilli,Padra,2500.0,-13.79,-1.45,1,False,none,0.0,111,ok,No unusual price behaviour detected.
2025-02-06,Green Chilli,Padra,2400.0,-4.0,-1.32,1,False,none,0.0,112,ok,No unusual price behaviour detected.
2025-02-07,Green Chilli,Padra,2250.0,-6.25,-1.21,1,False,none,0.0,113,ok,No unusual price behaviour detected.
2025-02-08,Green Chilli,Padra,3250.0,44.44,1.27,1,False,none,0.0,114,ok,No unusual price behaviour detected.
2025-02-10,Green Chilli,Padra,2250.0,-30.77,-1.22,1,False,none,0.0,115,ok,No unusual price behaviour detected.
2025-02-11,Green Chilli,Padra,2750.0,22.22,0.42,1,False,none,0.0,116,ok,No unusual price behaviour detected.
2025-02-13,Green Chilli,Padra,2900.0,5.45,0.77,1,False,none,0.0,117,ok,No unusual price behaviour detected.
2025-02-15,Green Chilli,Padra,2150.0,-25.86,-1.25,1,False,none,0.0,118,ok,No unusual price behaviour detected.
2025-02-17,Green Chilli,Padra,2125.0,-1.16,-1.07,1,False,none,0.0,119,ok,No unusual price behaviour detected.
2025-02-18,Green Chilli,Padra,3125.0,47.06,1.36,1,False,none,0.0,120,ok,No unusual price behaviour detected.
2025-02-19,Green Chilli,Padra,2750.0,-12.0,0.21,1,False,none,0.0,121,ok,No unusual price behaviour detected.
2025-02-20,Green Chilli,Padra,2400.0,-12.73,-0.45,1,False,none,0.0,122,ok,No unusual price behaviour detected.
2025-02-21,Green Chilli,Padra,2500.0,4.17,-0.26,1,False,none,0.0,123,ok,No unusual price behaviour detected.
2025-02-22,Green Chilli,Padra,2500.0,0.0,-0.17,2,False,none,0.0,124,ok,No unusual price behaviour detected.
2025-02-24,Green Chilli,Padra,2250.0,-10.0,-0.74,1,False,none,0.0,125,ok,No unusual price behaviour detected.
2025-02-25,Green Chilli,Padra,3250.0,44.44,2.19,1,False,none,0.0,126,ok,No unusual price behaviour detected.
2025-02-26,Green Chilli,Padra,1900.0,-41.54,-2.07,1,False,none,0.0,127,ok,No unusual price behaviour detected.
2025-02-27,Green Chilli,Padra,1750.0,-7.89,-1.8,1,False,none,0.0,128,ok,No unusual price behaviour detected.
2025-02-28,Green Chilli,Padra,2125.0,21.43,-0.49,1,False,none,0.0,129,ok,No unusual price behaviour detected.
2025-03-01,Green Chilli,Padra,2650.0,24.71,0.66,1,False,none,0.0,130,ok,No unusual price behaviour detected.
2025-03-03,Green Chilli,Padra,2500.0,-5.66,0.3,1,False,none,0.0,131,ok,No unusual price behaviour detected.
2025-03-04,Green Chilli,Padra,1900.0,-24.0,-0.88,1,False,none,0.0,132,ok,No unusual price behaviour detected.
2025-03-05,Green Chilli,Padra,1650.0,-13.16,-1.21,1,False,none,0.0,133,ok,No unusual price behaviour detected.
2025-03-06,Green Chilli,Padra,1750.0,6.06,-0.84,1,False,none,0.0,134,ok,No unusual price behaviour detected.
2025-03-07,Green Chilli,Padra,1400.0,-20.0,-1.64,1,False,none,0.0,135,ok,No unusual price behaviour detected.
2025-03-08,Green Chilli,Padra,1750.0,25.0,-0.54,1,False,none,0.0,136,ok,No unusual price behaviour detected.
2025-03-10,Green Chilli,Padra,2000.0,14.29,0.12,1,False,none,0.0,137,ok,No unusual price behaviour detected.
2025-03-11,Green Chilli,Padra,1400.0,-30.0,-1.31,1,False,none,0.0,138,ok,No unusual price behaviour detected.
2025-03-12,Green Chilli,Padra,1750.0,25.0,0.25,1,False,none,0.0,139,ok,No unusual price behaviour detected.
2025-03-13,Green Chilli,Padra,2250.0,28.57,2.71,1,False,none,0.0,140,ok,No unusual price behaviour detected.
2025-03-15,Green Chilli,Padra,3250.0,44.44,4.9,1,True,statistical_outlier,40.0,141,ok,Anomaly detected: price is far outside its recent normal range.
2025-03-17,Green Chilli,Padra,3125.0,-3.85,1.8,1,False,none,0.0,142,ok,No unusual price behaviour detected.
2025-03-18,Green Chilli,Padra,2750.0,-12.0,0.75,1,False,none,0.0,143,ok,No unusual price behaviour detected.
2025-03-19,Green Chilli,Padra,1750.0,-36.36,-0.87,1,False,none,0.0,144,ok,No unusual price behaviour detected.
2025-03-20,Green Chilli,Padra,1500.0,-14.29,-1.13,1,False,none,0.0,145,ok,No unusual price behaviour detected.
2025-03-21,Green Chilli,Padra,1250.0,-16.67,-1.53,1,False,none,0.0,146,ok,No unusual price behaviour detected.
2025-03-22,Green Chilli,Padra,2750.0,120.0,0.6,1,True,price_spike,45.0,147,ok,Anomaly detected: price jumped 120.0% in a single day.
2025-03-24,Green Chilli,Padra,2500.0,-9.09,0.2,1,False,none,0.0,148,ok,No unusual price behaviour detected.
2025-03-25,Green Chilli,Padra,1750.0,-30.0,-0.67,1,False,none,0.0,149,ok,No unusual price behaviour detected.
2025-03-26,Green Chilli,Padra,3500.0,100.0,2.36,1,True,price_spike,45.0,150,ok,Anomaly detected: price jumped 100.0% in a single day.
2025-03-27,Green Chilli,Padra,2150.0,-38.57,0.01,1,False,none,0.0,151,ok,No unusual price behaviour detected.
2025-03-28,Green Chilli,Padra,1650.0,-23.26,-0.7,1,False,none,0.0,152,ok,No unusual price behaviour detected.
2025-03-29,Green Chilli,Padra,1700.0,3.03,-0.68,1,False,none,0.0,153,ok,No unusual price behaviour detected.
2025-03-31,Green Chilli,Padra,2750.0,61.76,0.68,1,True,price_spike,45.0,154,ok,Anomaly detected: price jumped 61.8% in a single day.
2025-04-01,Green Chilli,Padra,2250.0,-18.18,-0.05,1,False,none,0.0,155,ok,No unusual price behaviour detected.
2025-04-02,Green Chilli,Padra,2000.0,-11.11,-0.37,1,False,none,0.0,156,ok,No unusual price behaviour detected.
2025-04-03,Green Chilli,Padra,2000.0,0.0,-0.44,2,False,none,0.0,157,ok,No unusual price behaviour detected.
2025-04-04,Green Chilli,Padra,1750.0,-12.5,-0.87,1,False,none,0.0,158,ok,No unusual price behaviour detected.
2025-04-05,Green Chilli,Padra,2000.0,14.29,-0.04,1,False,none,0.0,159,ok,No unusual price behaviour detected.
2025-04-07,Green Chilli,Padra,2250.0,12.5,0.53,1,False,none,0.0,160,ok,No unusual price behaviour detected.
2025-04-08,Green Chilli,Padra,1650.0,-26.67,-1.55,1,False,none,0.0,161,ok,No unusual price behaviour detected.
2025-04-09,Green Chilli,Padra,1900.0,15.15,-0.38,1,False,none,0.0,162,ok,No unusual price behaviour detected.
2025-04-10,Green Chilli,Padra,2500.0,31.58,2.89,1,False,none,0.0,163,ok,No unusual price behaviour detected.
2025-04-11,Green Chilli,Padra,1900.0,-24.0,-0.37,1,False,none,0.0,164,ok,No unusual price behaviour detected.
2025-04-15,Green Chilli,Padra,1900.0,0.0,-0.32,2,False,none,0.0,165,ok,No unusual price behaviour detected.
2025-04-16,Green Chilli,Padra,2400.0,26.32,1.39,1,False,none,0.0,166,ok,No unusual price behaviour detected.
2025-04-17,Green Chilli,Padra,1500.0,-37.5,-1.82,1,False,none,0.0,167,ok,No unusual price behaviour detected.
2025-04-18,Green Chilli,Padra,1400.0,-6.67,-1.54,1,False,none,0.0,168,ok,No unusual price behaviour detected.
2025-04-19,Green Chilli,Padra,1400.0,0.0,-1.29,2,False,none,0.0,169,ok,No unusual price behaviour detected.
2025-04-21,Green Chilli,Padra,1250.0,-10.71,-1.33,1,False,none,0.0,170,ok,No unusual price behaviour detected.
2025-04-22,Green Chilli,Padra,1250.0,0.0,-1.06,2,False,none,0.0,171,ok,No unusual price behaviour detected.
2025-04-23,Green Chilli,Padra,1400.0,12.0,-0.44,1,False,none,0.0,172,ok,No unusual price behaviour detected.
2025-04-24,Green Chilli,Padra,1150.0,-17.86,-0.91,1,False,none,0.0,173,ok,No unusual price behaviour detected.
2025-04-25,Green Chilli,Padra,1500.0,30.43,1.35,1,False,none,0.0,174,ok,No unusual price behaviour detected.
2025-04-26,Green Chilli,Padra,1400.0,-6.67,0.53,1,False,none,0.0,175,ok,No unusual price behaviour detected.
2025-04-28,Green Chilli,Padra,1500.0,7.14,1.35,1,False,none,0.0,176,ok,No unusual price behaviour detected.
2025-04-30,Green Chilli,Padra,2500.0,66.67,8.49,1,True,"price_spike,statistical_outlier",85.0,177,ok,Anomaly detected: price jumped 66.7% in a single day; price is far outside its recent normal range.
2025-05-01,Green Chilli,Padra,2250.0,-10.0,1.61,1,False,none,0.0,178,ok,No unusual price behaviour detected.
2025-05-02,Green Chilli,Padra,2650.0,17.78,1.96,1,False,none,0.0,179,ok,No unusual price behaviour detected.
2025-05-03,Green Chilli,Padra,2400.0,-9.43,0.92,1,False,none,0.0,180,ok,No unusual price behaviour detected.
2025-05-05,Green Chilli,Padra,2250.0,-6.25,0.41,1,False,none,0.0,181,ok,No unusual price behaviour detected.
2025-05-06,Green Chilli,Padra,1900.0,-15.56,-0.48,1,False,none,0.0,182,ok,No unusual price behaviour detected.
2025-05-07,Green Chilli,Padra,1900.0,0.0,-0.79,2,False,none,0.0,183,ok,No unusual price behaviour detected.
2025-05-08,Green Chilli,Padra,2000.0,5.26,-0.93,1,False,none,0.0,184,ok,No unusual price behaviour detected.
2025-05-09,Green Chilli,Padra,3000.0,50.0,2.89,1,False,none,0.0,185,ok,No unusual price behaviour detected.
2025-05-10,Green Chilli,Padra,2500.0,-16.67,0.48,1,False,none,0.0,186,ok,No unusual price behaviour detected.
2025-05-13,Green Chilli,Padra,1900.0,-24.0,-0.95,1,False,none,0.0,187,ok,No unusual price behaviour detected.
2025-05-14,Green Chilli,Padra,1500.0,-21.05,-1.7,1,False,none,0.0,188,ok,No unusual price behaviour detected.
2025-05-15,Green Chilli,Padra,2000.0,33.33,-0.2,1,False,none,0.0,189,ok,No unusual price behaviour detected.
2025-05-16,Green Chilli,Padra,1650.0,-17.5,-0.95,1,False,none,0.0,190,ok,No unusual price behaviour detected.
2025-05-17,Green Chilli,Padra,2000.0,21.21,-0.15,1,False,none,0.0,191,ok,No unusual price behaviour detected.
2025-05-19,Green Chilli,Padra,2250.0,12.5,0.33,1,False,none,0.0,192,ok,No unusual price behaviour detected.
2025-05-20,Green Chilli,Padra,2250.0,0.0,0.82,2,False,none,0.0,193,ok,No unusual price behaviour detected.
2025-05-21,Green Chilli,Padra,2650.0,17.78,2.53,1,False,none,0.0,194,ok,No unusual price behaviour detected.
2025-05-22,Green Chilli,Padra,2500.0,-5.66,1.18,1,False,none,0.0,195,ok,No unusual price behaviour detected.
2025-05-23,Green Chilli,Padra,1750.0,-30.0,-1.3,1,False,none,0.0,196,ok,No unusual price behaviour detected.
2025-05-24,Green Chilli,Padra,2500.0,42.86,0.94,1,False,none,0.0,197,ok,No unusual price behaviour detected.
2025-05-26,Green Chilli,Padra,2150.0,-14.0,-0.39,1,False,none,0.0,198,ok,No unusual price behaviour detected.
2025-05-27,Green Chilli,Padra,2500.0,16.28,0.7,1,False,none,0.0,199,ok,No unusual price behaviour detected.
2025-05-28,Green Chilli,Padra,2250.0,-10.0,-0.26,1,False,none,0.0,200,ok,No unusual price behaviour detected.
2025-05-29,Green Chilli,Padra,2750.0,22.22,1.37,1,False,none,0.0,201,ok,No unusual price behaviour detected.
2025-05-30,Green Chilli,Padra,2650.0,-3.64,0.94,1,False,none,0.0,202,ok,No unusual price behaviour detected.
2025-05-31,Green Chilli,Padra,2750.0,3.77,1.13,1,False,none,0.0,203,ok,No unusual price behaviour detected.
2025-06-02,Green Chilli,Padra,2900.0,5.45,1.67,1,False,none,0.0,204,ok,No unusual price behaviour detected.
2025-06-03,Green Chilli,Padra,2500.0,-13.79,-0.23,1,False,none,0.0,205,ok,No unusual price behaviour detected.
2025-06-04,Green Chilli,Padra,2250.0,-10.0,-1.69,1,False,none,0.0,206,ok,No unusual price behaviour detected.
2025-06-05,Green Chilli,Padra,2900.0,28.89,1.26,1,False,none,0.0,207,ok,No unusual price behaviour detected.
2025-06-06,Green Chilli,Padra,3500.0,20.69,3.56,1,False,none,0.0,208,ok,No unusual price behaviour detected.
2025-06-07,Green Chilli,Padra,4000.0,14.29,3.11,1,False,none,0.0,209,ok,No unusual price behaviour detected.
2025-06-09,Green Chilli,Padra,2750.0,-31.25,-0.37,1,False,none,0.0,210,ok,No unusual price behaviour detected.
2025-06-10,Green Chilli,Padra,2750.0,0.0,-0.37,2,False,none,0.0,211,ok,No unusual price behaviour detected.
2025-06-13,Green Chilli,Padra,3250.0,18.18,0.5,1,False,none,0.0,212,ok,No unusual price behaviour detected.
2025-06-14,Green Chilli,Padra,2750.0,-15.38,-0.53,1,False,none,0.0,213,ok,No unusual price behaviour detected.
2025-06-16,Green Chilli,Padra,4500.0,63.64,2.84,1,True,price_spike,45.0,214,ok,Anomaly detected: price jumped 63.6% in a single day.
2025-06-17,Green Chilli,Padra,3250.0,-27.78,-0.16,1,False,none,0.0,215,ok,No unusual price behaviour detected.
2025-06-18,Green Chilli,Padra,3000.0,-7.69,-0.47,1,False,none,0.0,216,ok,No unusual price behaviour detected.
2025-06-19,Green Chilli,Padra,3500.0,16.67,0.51,1,False,none,0.0,217,ok,No unusual price behaviour detected.
2025-06-20,Green Chilli,Padra,3500.0,0.0,0.36,2,False,none,0.0,218,ok,No unusual price behaviour detected.
2025-06-21,Green Chilli,Padra,4500.0,28.57,1.99,1,False,none,0.0,219,ok,No unusual price behaviour detected.
2025-06-23,Green Chilli,Padra,2750.0,-38.89,-1.19,1,False,none,0.0,220,ok,No unusual price behaviour detected.
2025-06-24,Green Chilli,Padra,2750.0,0.0,-1.19,2,False,none,0.0,221,ok,No unusual price behaviour detected.
2025-06-25,Green Chilli,Padra,4250.0,54.55,1.53,1,True,price_spike,45.0,222,ok,Anomaly detected: price jumped 54.5% in a single day.
2025-06-26,Green Chilli,Padra,4500.0,5.88,1.48,1,False,none,0.0,223,ok,No unusual price behaviour detected.
2025-06-27,Green Chilli,Padra,4250.0,-5.56,0.75,1,False,none,0.0,224,ok,No unusual price behaviour detected.
2025-06-28,Green Chilli,Padra,4250.0,0.0,0.59,2,False,none,0.0,225,ok,No unusual price behaviour detected.
2025-06-30,Green Chilli,Padra,3500.0,-17.65,-0.5,1,False,none,0.0,226,ok,No unusual price behaviour detected.
2025-07-01,Green Chilli,Padra,4500.0,28.57,1.0,1,False,none,0.0,227,ok,No unusual price behaviour detected.
2025-07-02,Green Chilli,Padra,6125.0,36.11,3.29,1,False,none,0.0,228,ok,No unusual price behaviour detected.
2025-07-03,Green Chilli,Padra,5500.0,-10.2,1.27,1,False,none,0.0,229,ok,No unusual price behaviour detected.
2025-07-04,Green Chilli,Padra,3250.0,-40.91,-1.61,1,False,none,0.0,230,ok,No unusual price behaviour detected.
2025-07-05,Green Chilli,Padra,5250.0,61.54,0.75,1,True,price_spike,45.0,231,ok,Anomaly detected: price jumped 61.5% in a single day.
2025-07-08,Green Chilli,Padra,5750.0,9.52,1.06,1,False,none,0.0,232,ok,No unusual price behaviour detected.
2025-07-09,Green Chilli,Padra,6250.0,8.7,1.26,1,False,none,0.0,233,ok,No unusual price behaviour detected.
2025-07-11,Green Chilli,Padra,7000.0,12.0,1.68,1,False,none,0.0,234,ok,No unusual price behaviour detected.
2025-07-12,Green Chilli,Padra,5750.0,-17.86,0.14,1,False,none,0.0,235,ok,No unusual price behaviour detected.
2025-07-14,Green Chilli,Padra,7000.0,21.74,1.26,1,False,none,0.0,236,ok,No unusual price behaviour detected.
2025-07-15,Green Chilli,Padra,6500.0,-7.14,0.58,1,False,none,0.0,237,ok,No unusual price behaviour detected.
2025-07-16,Green Chilli,Padra,6250.0,-3.85,0.05,1,False,none,0.0,238,ok,No unusual price behaviour detected.
2025-07-17,Green Chilli,Padra,4750.0,-24.0,-3.11,1,False,none,0.0,239,ok,No unusual price behaviour detected.
2025-07-18,Green Chilli,Padra,5900.0,24.21,-0.4,1,False,none,0.0,240,ok,No unusual price behaviour detected.
2025-07-19,Green Chilli,Padra,5500.0,-6.78,-0.84,1,False,none,0.0,241,ok,No unusual price behaviour detected.
2025-07-21,Green Chilli,Padra,5750.0,4.55,-0.27,1,False,none,0.0,242,ok,No unusual price behaviour detected.
2025-07-22,Green Chilli,Padra,5750.0,0.0,-0.27,2,False,none,0.0,243,ok,No unusual price behaviour detected.
2025-07-24,Green Chilli,Padra,5750.0,0.0,-0.04,3,False,none,0.0,244,ok,No unusual price behaviour detected.
2025-07-25,Green Chilli,Padra,5250.0,-8.7,-0.9,1,False,none,0.0,245,ok,No unusual price behaviour detected.
2025-07-26,Green Chilli,Padra,4750.0,-9.52,-1.92,1,False,none,0.0,246,ok,No unusual price behaviour detected.
2025-07-28,Green Chilli,Padra,4500.0,-5.26,-2.54,1,False,none,0.0,247,ok,No unusual price behaviour detected.
2025-07-29,Green Chilli,Padra,3750.0,-16.67,-3.05,1,False,none,0.0,248,ok,No unusual price behaviour detected.
2025-07-30,Green Chilli,Padra,3750.0,0.0,-1.71,2,False,none,0.0,249,ok,No unusual price behaviour detected.
2025-07-31,Green Chilli,Padra,4500.0,20.0,-0.34,1,False,none,0.0,250,ok,No unusual price behaviour detected.
2025-08-01,Green Chilli,Padra,4250.0,-5.56,-0.49,1,False,none,0.0,251,ok,No unusual price behaviour detected.
2025-08-02,Green Chilli,Padra,4000.0,-5.88,-0.73,1,False,none,0.0,252,ok,No unusual price behaviour detected.
2025-08-04,Green Chilli,Padra,4250.0,6.25,0.09,1,False,none,0.0,253,ok,No unusual price behaviour detected.
2025-08-05,Green Chilli,Padra,4500.0,5.88,1.12,1,False,none,0.0,254,ok,No unusual price behaviour detected.
2025-08-06,Green Chilli,Padra,4250.0,-5.56,0.34,1,False,none,0.0,255,ok,No unusual price behaviour detected.
2025-08-07,Green Chilli,Padra,2000.0,-52.94,-8.29,1,True,"price_crash,statistical_outlier",85.0,256,ok,Anomaly detected: price dropped 52.9% in a single day; price is far outside its recent normal range.
2025-08-08,Green Chilli,Padra,2000.0,0.0,-2.22,2,False,none,0.0,257,ok,No unusual price behaviour detected.
2025-08-11,Green Chilli,Padra,4500.0,125.0,0.81,1,True,price_spike,45.0,258,ok,Anomaly detected: price jumped 125.0% in a single day.
2025-08-12,Green Chilli,Padra,3400.0,-24.44,-0.21,1,False,none,0.0,259,ok,No unusual price behaviour detected.
2025-08-13,Green Chilli,Padra,3150.0,-7.35,-0.36,1,False,none,0.0,260,ok,No unusual price behaviour detected.
2025-08-14,Green Chilli,Padra,2900.0,-7.94,-0.46,1,False,none,0.0,261,ok,No unusual price behaviour detected.
2024-08-19,Green Chilli,"Patan(Veg,Yard Patan)",4750.0,,,1,False,none,0.0,1,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-08-20,Green Chilli,"Patan(Veg,Yard Patan)",3500.0,-26.32,,1,False,none,0.0,2,insufficient_data,Insufficient historical data to reliably check for anomalies.
2024-08-22,Green Chilli,"Patan(Veg,Yard Patan)",4750.0,35.71,,1,False,none,0.0,3,insufficient_data,Insufficient historical data to reliably check for anomalies.
