date,commodity,market,modal_price,risk_score,risk_level,volatility_score,trend_score,data_sufficiency,observation_count,risk_status,explanation
2024-10-22,Cotton,Dholka,7255.0,,,,,5.0,1,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-10-23,Cotton,Dholka,7155.0,,,,,10.0,2,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-10,Cotton,Dhoraji,7105.0,,,,,5.0,1,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-17,Cotton,Dhoraji,7130.0,,,,,10.0,2,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-24,Cotton,Dhoraji,7805.0,,,100.0,,15.0,3,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-26,Cotton,Dhoraji,7255.0,,,100.0,,20.0,4,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-09-30,Cotton,Dhoraji,7080.0,,,100.0,,25.0,5,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-10-03,Cotton,Dhoraji,7205.0,,,100.0,,30.0,6,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-10-04,Cotton,Dhoraji,7280.0,,,100.0,,35.0,7,insufficient_data,Insufficient historical data to reliably estimate waiting risk.
2024-10-05,Cotton,Dhoraji,7330.0,70.47,High,99.26,39.44,40.0,8,ok,High Risk because high price volatility and prices are relatively stable.
2024-10-07,Cotton,Dhoraji,6780.0,79.23,High,100.0,66.36,45.0,9,ok,High Risk because high price volatility and prices are trending downward.
2024-10-08,Cotton,Dhoraji,7205.0,81.22,High,99.44,75.62,50.0,10,ok,High Risk because high price volatility and prices are trending downward.
2024-10-09,Cotton,Dhoraji,7005.0,69.5,High,86.63,61.49,55.0,11,ok,High Risk because high price volatility and prices are relatively stable.
2024-10-10,Cotton,Dhoraji,6930.0,66.29,High,85.15,57.06,60.0,12,ok,High Risk because high price volatility and prices are relatively stable.
2024-10-11,Cotton,Dhoraji,7405.0,66.26,High,100.0,40.75,65.0,13,ok,High Risk because high price volatility and prices are relatively stable.
2024-10-14,Cotton,Dhoraji,7055.0,72.11,High,100.0,60.3,70.0,14,ok,High Risk because high price volatility and prices are relatively stable.
2024-10-15,Cotton,Dhoraji,7380.0,66.7,High,100.0,47.73,75.0,15,ok,High Risk because high price volatility and prices are relatively stable.
2024-10-17,Cotton,Dhoraji,7405.0,51.98,Medium,91.62,19.27,80.0,16,ok,Medium Risk because high price volatility and prices are trending upward.
2024-10-18,Cotton,Dhoraji,7130.0,60.82,Medium,86.9,53.47,85.0,17,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-10-19,Cotton,Dhoraji,7330.0,52.58,Medium,85.54,34.53,90.0,18,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-10-21,Cotton,Dhoraji,7530.0,46.66,Medium,85.03,21.14,95.0,19,ok,Medium Risk because high price volatility and prices are trending upward.
2024-10-22,Cotton,Dhoraji,7230.0,54.75,Medium,76.64,57.88,100.0,20,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-10-23,Cotton,Dhoraji,7205.0,44.78,Medium,66.12,42.91,100.0,21,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-10-24,Cotton,Dhoraji,7530.0,44.7,Medium,65.71,43.22,100.0,22,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-10-25,Cotton,Dhoraji,7730.0,42.99,Medium,68.02,35.37,100.0,23,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-10-26,Cotton,Dhoraji,7330.0,47.91,Medium,74.84,40.65,100.0,24,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-10-28,Cotton,Dhoraji,7280.0,50.76,Medium,72.14,52.27,100.0,25,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-10-29,Cotton,Dhoraji,7030.0,57.38,Medium,71.4,72.13,100.0,26,ok,Medium Risk because high price volatility and prices are trending downward.
2024-11-06,Cotton,Dhoraji,7230.0,49.24,Medium,70.54,50.0,100.0,27,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-11-07,Cotton,Dhoraji,7380.0,47.06,Medium,71.98,41.9,100.0,28,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-11-08,Cotton,Dhoraji,7555.0,46.52,Medium,65.34,48.89,100.0,29,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-11-09,Cotton,Dhoraji,7480.0,48.96,Medium,61.52,60.78,100.0,30,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-11-11,Cotton,Dhoraji,7705.0,33.72,Medium,49.31,32.95,100.0,31,ok,Medium Risk because moderate price volatility and prices are trending upward.
2024-11-12,Cotton,Dhoraji,7380.0,43.7,Medium,61.78,45.42,100.0,32,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-11-13,Cotton,Dhoraji,7630.0,32.75,Low,56.01,21.55,100.0,33,ok,Low Risk because moderate price volatility and prices are trending upward.
2024-11-14,Cotton,Dhoraji,7780.0,33.23,Medium,54.68,24.64,100.0,34,ok,Medium Risk because moderate price volatility and prices are trending upward.
2024-11-15,Cotton,Dhoraji,7505.0,44.15,Medium,63.62,44.35,100.0,35,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-11-16,Cotton,Dhoraji,7555.0,45.02,Medium,61.15,50.0,100.0,36,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-11-18,Cotton,Dhoraji,7205.0,53.6,Medium,70.7,62.25,100.0,37,ok,Medium Risk because high price volatility and prices are relatively stable.
2024-11-19,Cotton,Dhoraji,7155.0,54.5,Medium,63.71,73.79,100.0,38,ok,Medium Risk because moderate price volatility and prices are trending downward.
2024-11-20,Cotton,Dhoraji,7055.0,48.52,Medium,57.51,64.68,100.0,39,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-11-21,Cotton,Dhoraji,7105.0,47.07,Medium,47.86,72.94,100.0,40,ok,Medium Risk because moderate price volatility and prices are trending downward.
2024-11-22,Cotton,Dhoraji,7205.0,46.69,Medium,45.7,74.64,100.0,41,ok,Medium Risk because moderate price volatility and prices are trending downward.
2024-11-23,Cotton,Dhoraji,7255.0,40.05,Medium,41.47,61.1,100.0,42,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-11-25,Cotton,Dhoraji,7105.0,43.19,Medium,41.65,69.85,100.0,43,ok,Medium Risk because moderate price volatility and prices are trending downward.
2024-11-26,Cotton,Dhoraji,7255.0,30.46,Low,30.6,47.69,100.0,44,ok,Low Risk because low price volatility and prices are relatively stable.
2024-11-27,Cotton,Dhoraji,7330.0,28.31,Low,30.37,41.85,100.0,45,ok,Low Risk because low price volatility and prices are relatively stable.
2024-11-28,Cotton,Dhoraji,7330.0,24.92,Low,26.59,37.01,100.0,46,ok,Low Risk because low price volatility and prices are relatively stable.
2024-11-29,Cotton,Dhoraji,7305.0,26.53,Low,27.36,40.62,100.0,47,ok,Low Risk because low price volatility and prices are relatively stable.
2024-11-30,Cotton,Dhoraji,7180.0,31.31,Low,29.79,51.16,100.0,48,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-02,Cotton,Dhoraji,7330.0,31.46,Low,33.7,46.55,100.0,49,ok,Low Risk because moderate price volatility and prices are relatively stable.
2024-12-04,Cotton,Dhoraji,7105.0,34.87,Medium,38.6,50.0,100.0,50,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-12-05,Cotton,Dhoraji,7130.0,34.94,Medium,34.29,55.74,100.0,51,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-12-06,Cotton,Dhoraji,7130.0,35.35,Medium,32.59,59.1,100.0,52,ok,Medium Risk because low price volatility and prices are relatively stable.
2024-12-07,Cotton,Dhoraji,7205.0,34.94,Medium,34.33,55.68,100.0,53,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-12-09,Cotton,Dhoraji,7155.0,35.43,Medium,34.51,56.84,100.0,54,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2024-12-10,Cotton,Dhoraji,7130.0,32.81,Low,32.21,52.32,100.0,55,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-11,Cotton,Dhoraji,7080.0,33.15,Medium,25.93,61.37,100.0,56,ok,Medium Risk because low price volatility and prices are relatively stable.
2024-12-12,Cotton,Dhoraji,7080.0,23.49,Low,12.41,51.17,100.0,57,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-13,Cotton,Dhoraji,7080.0,23.68,Low,11.93,52.34,100.0,58,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-14,Cotton,Dhoraji,7055.0,24.14,Low,12.03,53.51,100.0,59,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-16,Cotton,Dhoraji,7080.0,23.03,Low,7.8,55.78,100.0,60,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-17,Cotton,Dhoraji,7055.0,22.22,Low,6.87,54.66,100.0,61,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-18,Cotton,Dhoraji,7055.0,21.82,Low,6.87,53.51,100.0,62,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-19,Cotton,Dhoraji,7080.0,20.1,Low,5.78,50.0,100.0,63,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-20,Cotton,Dhoraji,7055.0,20.78,Low,6.36,51.18,100.0,64,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-21,Cotton,Dhoraji,7080.0,20.68,Low,7.07,50.0,100.0,65,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-23,Cotton,Dhoraji,7055.0,20.68,Low,7.07,50.0,100.0,66,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-24,Cotton,Dhoraji,7080.0,20.68,Low,7.07,50.0,100.0,67,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-25,Cotton,Dhoraji,7105.0,19.7,Low,6.73,47.64,100.0,68,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-26,Cotton,Dhoraji,7105.0,19.7,Low,6.73,47.64,100.0,69,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-27,Cotton,Dhoraji,7130.0,19.7,Low,6.72,47.65,100.0,70,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-28,Cotton,Dhoraji,7105.0,19.69,Low,6.71,47.64,100.0,71,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-30,Cotton,Dhoraji,7180.0,20.28,Low,9.84,45.29,100.0,72,ok,Low Risk because low price volatility and prices are relatively stable.
2024-12-31,Cotton,Dhoraji,7230.0,18.68,Low,9.06,41.73,100.0,73,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-03,Cotton,Dhoraji,7255.0,18.69,Low,9.06,41.76,100.0,74,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-04,Cotton,Dhoraji,7130.0,25.23,Low,18.1,48.83,100.0,75,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-06,Cotton,Dhoraji,7205.0,24.67,Low,19.58,45.31,100.0,76,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-07,Cotton,Dhoraji,7205.0,25.08,Low,19.58,46.49,100.0,77,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-08,Cotton,Dhoraji,7255.0,23.76,Low,19.38,42.96,100.0,78,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-09,Cotton,Dhoraji,7205.0,25.8,Low,19.35,48.84,100.0,79,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-10,Cotton,Dhoraji,7255.0,25.8,Low,19.34,48.85,100.0,80,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-11,Cotton,Dhoraji,7230.0,26.61,Low,19.35,51.15,100.0,81,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-13,Cotton,Dhoraji,7255.0,21.08,Low,12.5,44.16,100.0,82,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-15,Cotton,Dhoraji,7305.0,20.91,Low,11.18,45.37,100.0,83,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-16,Cotton,Dhoraji,7280.0,21.63,Low,11.87,46.53,100.0,84,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-17,Cotton,Dhoraji,7280.0,21.99,Low,10.86,48.85,100.0,85,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-18,Cotton,Dhoraji,7280.0,20.24,Low,8.78,46.53,100.0,86,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-20,Cotton,Dhoraji,7205.0,23.27,Low,11.03,52.3,100.0,87,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-21,Cotton,Dhoraji,7230.0,22.56,Low,11.24,50.0,100.0,88,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-22,Cotton,Dhoraji,7130.0,26.15,Low,14.75,55.74,100.0,89,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-23,Cotton,Dhoraji,7130.0,25.97,Low,12.6,57.99,100.0,90,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-24,Cotton,Dhoraji,7205.0,26.1,Low,16.44,53.43,100.0,91,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-25,Cotton,Dhoraji,7105.0,28.77,Low,18.8,58.01,100.0,92,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-27,Cotton,Dhoraji,7055.0,29.52,Low,18.7,60.3,100.0,93,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-28,Cotton,Dhoraji,7055.0,28.1,Low,18.16,56.94,100.0,94,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-29,Cotton,Dhoraji,7080.0,28.1,Low,18.18,56.92,100.0,95,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-30,Cotton,Dhoraji,7005.0,27.2,Low,17.01,55.84,100.0,96,ok,Low Risk because low price volatility and prices are relatively stable.
2025-01-31,Cotton,Dhoraji,7005.0,27.2,Low,17.01,55.84,100.0,97,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-01,Cotton,Dhoraji,7005.0,26.61,Low,13.04,59.25,100.0,98,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-02,Cotton,Dhoraji,6955.0,24.62,Low,10.36,57.04,100.0,99,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-04,Cotton,Dhoraji,6955.0,23.61,Low,9.9,54.72,100.0,100,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-05,Cotton,Dhoraji,6930.0,23.97,Low,9.78,55.91,100.0,101,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-07,Cotton,Dhoraji,6855.0,25.64,Low,9.85,60.59,100.0,102,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-08,Cotton,Dhoraji,6830.0,24.15,Low,8.31,58.33,100.0,103,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-10,Cotton,Dhoraji,6880.0,24.81,Low,11.61,55.95,100.0,104,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-11,Cotton,Dhoraji,6880.0,24.81,Low,11.61,55.95,100.0,105,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-12,Cotton,Dhoraji,6905.0,23.57,Low,11.63,52.4,100.0,106,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-13,Cotton,Dhoraji,6880.0,24.04,Low,11.74,53.59,100.0,107,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-14,Cotton,Dhoraji,6805.0,25.78,Low,13.73,56.01,100.0,108,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-15,Cotton,Dhoraji,6805.0,23.61,Low,11.68,52.43,100.0,109,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-17,Cotton,Dhoraji,6880.0,23.14,Low,14.43,47.56,100.0,110,ok,Low Risk because low price volatility and prices are relatively stable.
2025-02-19,Cotton,Dhoraji,7155.0,27.69,Low,33.01,36.68,100.0,111,ok,Low Risk because moderate price volatility and prices are relatively stable.
2025-02-20,Cotton,Dhoraji,6905.0,37.47,Medium,45.32,48.79,100.0,112,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-02-21,Cotton,Dhoraji,6830.0,39.48,Medium,46.03,53.62,100.0,113,ok,Medium Risk because moderate price volatility and prices are relatively stable.
2025-02-22,Cotton,Dhoraji,6805.0,39.48,Medium,46.03,53.63,100.0,114,ok,Medium Risk because moderate price volatility and prices are relatively stable.
